Match_id,Team,Over_num,comment,batsman,score
7898444,MI 1st Inns,6.5,"Tahir to Buttler, out Lbw!! Inside-edge onto pad, but doesn't matter, the umpire has his finger up. No turn, just goes flat and on the stumps, Buttler is stuck inside the crease, tries to block off the front foot and ekes a big edge onto his pad. In real time though it appeared as if it had gone straight towards his pad. Wasn't to be. Big moment in the game? Buttler lbw b Tahir 38(19) [4s-3 6s-3]",Tahir to Buttler,OUT
7898444,MI 1st Inns,7.1,"Stokes to Rayudu, 1 run, direct hit and Rayudu was gone! Smith was the fielder, curses himself after he missed the target. A casual knock down the wicket from Rayudu, goes straight to mid-off, Smithy had ample time to target all three at the non-striker's end. A big miss",Stokes to Rayudu,ONE
7898444,MI 1st Inns,8.3,"Zampa to Nitish Rana, SIX, half-tracker and gone! Lovely swivel-pull from Nitish Rana, lands Zampa over the mid-wicket fence, brute power!",Zampa to Nitish Rana,SIX
7898444,RPS 1st Inns,0.2,"Southee to Mayank Agarwal, FOUR, edged and four, streaky but Mayank will take those. There wasn't a first slip, Buttler dived to his left from second, but can't get to the ball. On a good length and holding its line outside off, Agarwal just hung his bat at that, the edge bisected the keeper and second slip to perfection",Southee to Mayank Agarwal,FOUR
7898444,RPS 1st Inns,1.1,"Hardik Pandya to Rahane, FOUR, he's peirced the gap to perfection, just a tiny gap between the fielder at point and cover-point and Rahane found it. Played with an open face, allowed the ball to come onto him and gets it in the gap past point",Hardik Pandya to Rahane,FOUR
7898444,RPS 1st Inns,1.2,"Hardik Pandya to Rahane, FOUR, edged and four, on a good length and in that channel outside off, drew Rahane into the drive, he went with hard hands and gets a thick edge past the lone slip, rolls away to the fence in a hurry",Hardik Pandya to Rahane,FOUR
7898444,RPS 1st Inns,1.5,"Hardik Pandya to Rahane, FOUR, lovely shot, on a good length and well outside off, Rahane gets a big stride forward and lifts it over the head of the man at mid-off, couple of bounces and over the ropes",Hardik Pandya to Rahane,FOUR
7898444,RPS 1st Inns,10.1,"Southee to Rahane, out Caught by Nitish Rana!! A slight misjudgement from Rana in the deep but he's recovered really well here. The umpires want to have a second look. But I think the catch was clean enough. Soft signal is out, and we will stay with out. A back of a length delivery, Rahane slogs it across the line and hits it flat and straight towards deep square leg. Rana is slightly guilty of sleeping on it. He doesn't really move from his position, expecting it to carry comfortably, and has to dive forward in the end. Snatches it right off the turf. Southee has struck first ball of a new spell. MI needed that. Rahane c Nitish Rana b Southee 60(34) [4s-6 6s-3]",Southee to Rahane,OUT
7898444,RPS 1st Inns,11.4,"Bumrah to Stokes, FOUR, heaves the pull away over mid-wicket. He was quickly in position for that. Short of length from Bumrah and the ball just sits up. Stokes drags it from outside off with a lot of muscle",Bumrah to Stokes,FOUR
7898444,RPS 1st Inns,12.3,"McClenaghan to Smith, FOUR, plants his back foot at least a couple of feet outside off, rocks back, and mows the pull through square leg. The footwork had Smith written all over it",McClenaghan to Smith,FOUR
7898444,RPS 1st Inns,12.5,"McClenaghan to Smith, FOUR, that will run away. McClenaghan strays in line and bowls it on leg-stump. Smith simply had to glance it away past the fielder at short fine leg. Neat wrists",McClenaghan to Smith,FOUR
7898444,RPS 1st Inns,13.0,"McClenaghan to Smith, 1 run, dropped! It's Nitish Rana in the deep. The ball flew towards his left and he was on the move but he got there with both hands. Exquisite timing on the short-arm pull from Smith. It's precisely that which gets him in trouble. Rana provides the reprieve. The ball actually hit him flush on the shoulders. That's quite an error. Huge moment",McClenaghan to Smith,ONE
7898444,RPS 1st Inns,13.1,"Pollard to Smith, FOUR, oh poor ball. A short of length delivery which sits up around the waist and Smith drags it away past short fine leg. Big decision to get Pollard in here",Pollard to Smith,FOUR
7898444,RPS 1st Inns,13.4,"Pollard to Smith, SIX, it's not working. Smith is just too good for Pollard. His slower balls do work sometimes but this is just different class. Smith picks it up, waits on it and swipes it over deep mid-wicket",Pollard to Smith,SIX
7898444,RPS 1st Inns,14.1,"Southee to Stokes, FOUR, he's absolutely crashed this through extra-cover. A full, wide ball with mid-off up. Not sure what the thinking is. Whatever it is, the execution of it is way off target. Misses the yorker by a long way and Stokes pummels the drive",Southee to Stokes,FOUR
7898444,RPS 1st Inns,14.3,"Southee to Smith, 2 runs, fifty for Smith. This guy, huh, unbelievable. He comes off a 499-run series in Tests and now belts a half-century in his first IPL X innings. Clips a short of length off-cutter from outside off and rushes back for two",Southee to Smith,TWO
7898444,RPS 1st Inns,15.1,"Hardik Pandya to Stokes, FOUR, rare error in the field from Pollard. It would actually be harsh in calling that an error for most fielders, but this is Pollard we're talking about. A mistimed slog from Stokes. However, he still places it to the left of long-on where Pollard sprints and dives across trying to flick the ball in, but fails to get a hand",Hardik Pandya to Stokes,FOUR
7898444,RPS 1st Inns,15.2,"Hardik Pandya to Stokes, out Caught by Southee!! Another miscue, this time it goes straight to hand. Was it an off-cutter from Pandya? Might have been. It was there on a length though but Stokes doesn't get hold of it and holes out at deep mid-wicket. The crowd erupts with ""Dhoni, Dhoni"" chants. Stokes c Southee b Hardik Pandya 21(14) [4s-3]",Hardik Pandya to Stokes,OUT
7898444,RPS 1st Inns,17.0,"Bumrah to Smith, FOUR, how good is he! Susses out the plan from Bumrah based on the line he's been bowling in this over so far, waits on the ball and just slices it past short third man",Bumrah to Smith,FOUR
7898444,RPS 1st Inns,18.0,"McClenaghan to Smith, FOUR, that's been dragged all the way to the wide long-on fence. Pure despair for McClenaghan. He's bowled this so wide of off and to see the ball being swatted into the on-side is downright demoralizing",McClenaghan to Smith,FOUR
7898444,RPS 1st Inns,18.5,"Bumrah to Dhoni, FOUR, there we go. Dhoni isn't to be denied for too long. A bit shorter than the previous couple of deliveries, and Dhoni pulls it away to the fine leg boundary. One bounce and over",Bumrah to Dhoni,FOUR
7898444,RPS 1st Inns,19.0,"Bumrah to Dhoni, 1 run, dropped! An absolute sitter put down by Southee. Oh boy. They've already dropped Smith earlier. That hasn't quite gone well. Now another one. Dhoni miscues the full toss to deep mid-wicket where Southee doesn't have to move. Dear me",Bumrah to Dhoni,ONE
7898444,RPS 1st Inns,19.4,"Pollard to Smith, SIX, going, going, gone... Is there anything he can't do? It's a slower ball from Pollard, Smith swipes across the line and muscles it over wide long-on",Pollard to Smith,SIX
7898444,RPS 1st Inns,19.5,"Pollard to Smith, SIX, he's done it. A couple of sixes to finish the game off just when it was getting away from them. What a player! A full ball on leg stump, Smith whips it away with unbelievable timing over the deep mid-wicket boundary. Pune clinch the game with a ball to spare",Pollard to Smith,SIX
7898444,RPS 1st Inns,2.3,"Southee to Rahane, SIX, Rahane is looking in good touch, this was banged in short and on the stumps, Rahane swivels across, doesn't bother to keep it down. He didn't look in complete control - but has enough to send it sailing over the head of the man at long leg",Southee to Rahane,SIX
7898444,RPS 1st Inns,2.4,"Southee to Rahane, FOUR, cracking shot, on a good length and just outside off, Rahane leans forward on the drive, seemed to have checked his shot at the lst moment. It went in the air and past Southee, beat mid-off's sprawling dive to his right and rolls away to the fence",Southee to Rahane,FOUR
7898444,RPS 1st Inns,3.1,"McClenaghan to Mayank Agarwal, out Caught by Rohit!! Soft dimissal for Mayank. A daft little shot - to be precise. This was a back of a length delivery outside off, the width was there to cut, instead, he attempted something of a forehand jab, doesn't keep it down and hits it straight into the hands of Rohit at mid-off. Not the start Mayank wanted in his new franchise. Mayank Agarwal c Rohit b McClenaghan 6(5) [4s-1]",McClenaghan to Mayank Agarwal,OUT
7898444,RPS 1st Inns,5.1,"McClenaghan to Smith, FOUR, clubbed, made a great noise as the bat connected with the ball. Length delivery outside off, Smith shuffles across and heaves it over wide mid-wicket, one bounce and over the ropes",McClenaghan to Smith,FOUR
7898444,RPS 1st Inns,5.3,"McClenaghan to Rahane, SIX, that's easy pickings for Rahane, width on offer from McClenaghan. He stays in his crease, uses his hands to good effect, makes the most of McClenaghan's pace and helps it high and over third man for a maximum",McClenaghan to Rahane,SIX
7898444,RPS 1st Inns,5.4,"McClenaghan to Rahane, FOUR, lovely, this is exquisite cricket from Rahane, back of a length and well outside off, he waits on it, opens the face of the bat and steers it to the left of wide slip, beats the man getting across from the deep",McClenaghan to Rahane,FOUR
7898444,RPS 1st Inns,7.3,"Krunal Pandya to Smith, FOUR, cracking shot, short and wide from Krunal, Smith doesn't need a second invitation, hangs back and cuts it square on the off-side, beats the fielder in the deep with ease",Krunal Pandya to Smith,FOUR
7898444,RPS 1st Inns,8.2,"Hardik Pandya to Rahane, FOUR, fifty for Rahane. This was banged in short by Hardik, Rahane took his eyes off the ball, still went through with the pull, almost went all the way, bounced just in front of the ropes. Hardik looks amused, that ball didn't deserve a boundary",Hardik Pandya to Rahane,FOUR
7898444,RPS 1st Inns,9.2,"Krunal Pandya to Rahane, SIX, stunning bit of timing from Rahane and he gets just enough to beat Pollard's leap at long-on. At first instance, it looked like a simple dolly to long-on, the ball kept going and going. Pollard arched back one-handed, got a finger-tip, but the ball was always beating him",Krunal Pandya to Rahane,SIX
2373690,GL 1st Inns,0.2,"Boult to Roy, FOUR, cracking shot, Roy is off and running in his IPL career. On a good length and just outside off, he leans forward, presents the full face of the bat and drives it back past the non-striker, no need to run for those",Boult to Roy,FOUR
2373690,GL 1st Inns,0.5,"Boult to Roy, FOUR, nicely played by Roy, width on offer from Boult. He leans into the shot, opens the face of the bat at the last moment and steers it behind square on the on-side, gets it past backward point and into the fence",Boult to Roy,FOUR
2373690,GL 1st Inns,1.3,"Chawla to Roy, FOUR, lovely, the reverse sweep in full flow from Roy, gets down low and gets it into the gap behind square on the off-side. It was picked up from the middle-stump line as well",Chawla to Roy,FOUR
2373690,GL 1st Inns,10.2,"Kuldeep Yadav to Finch, out Caught by Suryakumar Yadav!! Second wicket for Kuldeep. One shot too many from Finch. It was the wrong 'un which was on a fuller length, Finch gives himself room to go inside out, the bat turns on impact and the ball skews towards long-off. Suryakumar runs around the circumference and pouches it cleanly. Finch c Suryakumar Yadav b Kuldeep Yadav 15(8) [6s-2]",Kuldeep Yadav to Finch,OUT
2373690,GL 1st Inns,11.5,"Boult to Raina, FOUR, a well-controlled pull shot from Raina. Boult did not get height on the short of length delivery, just above the waist and Raina got on top of that nicely, rolled his wrists and struck it behind square, beating deep square leg with ease",Boult to Raina,FOUR
2373690,GL 1st Inns,12.2,"Narine to Karthik, FOUR, Pandey tried his best, but the ball still found a way to reach the fence. Width offered outside off, Karthik maintains a low base and drills it in front of square, Pandey runs across from sweeper cover, dives and flicks it in but the ball backspins and touches the rope",Narine to Karthik,FOUR
2373690,GL 1st Inns,13.3,"Chawla to Raina, 2 runs, in no man's land. The googly and Raina takes it on without reading, he charges down and goes across the line, the leading edge balloons up and drops in front of the incoming long-off fielder",Chawla to Raina,TWO
2373690,GL 1st Inns,14.4,"Narine to Karthik, FOUR, for the umpteenth time today Narine has landed it on a shortish length, sat up nicely for Karthik, who cut it away fiercely square of the wicket. Timed it superbly as it beat the sweeper cover comfortably",Narine to Karthik,FOUR
2373690,GL 1st Inns,15.4,"Kuldeep Yadav to Raina, 2 runs, comedy of errors. First Raina gets away with yet another leading edge, goes on the bounce to long-on. He was never wanted the second and Karthik was almost near the bowler's end before Raina decided to go, Karthik makes it in and Kuldeep for some unknown reason doesn't throw it to Uthappa and Raina also survives. He's living a charmed life",Kuldeep Yadav to Raina,TWO
